year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Myanmar,2,0,Final,28982
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Nepal,5,0,Final,28983
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Netherlands,11,0,Final,28984
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Nigeria,1,0,Final,28985
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Norway,2,0,Final,28986
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Not Stated,114,0,Final,28987
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Oceania and Antarctica,150,0,Final,28988
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Pakistan,6,0,Final,28989
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Papua New Guinea,2,0,Final,28990
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Peru,3,0,Final,28991
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Philippines,216,0,Final,28992
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Poland,2,0,Final,28993
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Portugal,1,0,Final,28994
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Qatar,4,0,Final,28995
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Romania,2,0,Final,28996
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Russia,12,0,Final,28997
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Samoa,13,0,Final,28998
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Saudi Arabia,18,0,Final,28999
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Serbia,2,0,Final,29000
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Singapore,24,0,Final,29001
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Slovakia,3,0,Final,29002
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,South Africa,35,0,Final,29003
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Spain,9,0,Final,29004
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Sri Lanka,14,0,Final,29005
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Sweden,3,0,Final,29006
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Switzerland,4,0,Final,29007
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Syria,3,0,Final,29008
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Taiwan,16,0,Final,29009
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Thailand,7,0,Final,29010
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,The Americas,171,0,Final,29011
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Tonga,8,0,Final,29012
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,TOTAL,1519,0,Final,29013
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Turkey,1,0,Final,29014
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Uganda,1,0,Final,29015
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Ukraine,2,0,Final,29016
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,United Arab Emirates,11,0,Final,29017
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,United Kingdom,219,0,Final,29018
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,United States of America,86,0,Final,29019
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Uruguay,4,0,Final,29020
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Viet Nam,5,0,Final,29021
2014-07,2018-12,Long-term migrant,Arrivals,non-NZ,Work,Zimbabwe,1,0,Final,29022
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Afghanistan,1,0,Final,29023
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Africa and the Middle East,103,0,Final,29024
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Antigua and Barbuda,1,0,Final,29025
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Argentina,1,0,Final,29026
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Asia,274,0,Final,29027
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Australia,1420,0,Final,29028
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Austria,1,0,Final,29029
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Azerbaijan,2,0,Final,29030
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bahrain,2,0,Final,29031
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bhutan,1,0,Final,29032
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bolivia,2,0,Final,29033
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Brazil,6,0,Final,29034
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Brunei Darussalam,5,0,Final,29035
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bulgaria,1,0,Final,29036
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Cambodia,4,0,Final,29037
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Canada,51,0,Final,29038
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Cayman Islands,1,0,Final,29039
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Chile,4,0,Final,29040
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"China, People's Republic of",90,0,Final,29041
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Colombia,4,0,Final,29042
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Cook Islands,24,0,Final,29043
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",3,0,Final,29044
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Denmark,3,0,Final,29045
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ecuador,1,0,Final,29046
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Egypt,3,0,Final,29047
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Europe,341,0,Final,29048
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Fiji,5,0,Final,29049
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,France,22,0,Final,29050
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,French Polynesia,1,0,Final,29051
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Gaza Strip/Palestine/West Bank,1,0,Final,29052
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Germany,12,0,Final,29053
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Hong Kong (Special Administrative Region),53,0,Final,29054
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,India,12,0,Final,29055
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Indonesia,1,0,Final,29056
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Iran,1,0,Final,29057
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Iraq,6,0,Final,29058
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Ireland,11,0,Final,29059
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Israel,3,0,Final,29060
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Italy,9,0,Final,29061
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Japan,10,0,Final,29062
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Jordan,2,0,Final,29063
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Kazakhstan,2,0,Final,29064
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Kiribati,1,0,Final,29065
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,"Korea, Republic of",22,0,Final,29066
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Kuwait,2,0,Final,29067
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Laos,1,0,Final,29068
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Liberia,1,0,Final,29069
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Macau (Special Administrative Region),2,0,Final,29070
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Malawi,1,0,Final,29071
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Malaysia,8,0,Final,29072
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Malta,4,0,Final,29073
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Mauritius,1,0,Final,29074
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Mexico,1,0,Final,29075
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Mongolia,1,0,Final,29076
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Netherlands,2,0,Final,29077
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,New Zealand,26,0,Final,29078
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Niue,4,0,Final,29079
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Norway,1,0,Final,29080
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Not Stated,520,0,Final,29081
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Oceania and Antarctica,1515,0,Final,29082
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Oman,3,0,Final,29083
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Papua New Guinea,2,0,Final,29084
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Peru,1,0,Final,29085
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Philippines,6,0,Final,29086
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Poland,1,0,Final,29087
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Portugal,3,0,Final,29088
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Qatar,8,0,Final,29089
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Russia,4,0,Final,29090
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Samoa,23,0,Final,29091
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Saudi Arabia,7,0,Final,29092
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Seychelles,1,0,Final,29093
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Singapore,19,0,Final,29094
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,South Africa,4,0,Final,29095
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Spain,3,0,Final,29096
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Sri Lanka,1,0,Final,29097
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Sweden,5,0,Final,29098
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Switzerland,3,0,Final,29099
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Taiwan,16,0,Final,29100
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Tanzania,5,0,Final,29101
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Thailand,10,0,Final,29102
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,The Americas,163,0,Final,29103
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Tonga,7,0,Final,29104
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,TOTAL,2916,0,Final,29105
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Turkey,2,0,Final,29106
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,United Arab Emirates,49,0,Final,29107
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,United Kingdom,253,0,Final,29108
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,United States of America,89,0,Final,29109
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Uruguay,1,0,Final,29110
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Vanuatu,2,0,Final,29111
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Viet Nam,7,0,Final,29112
2014-07,2018-12,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Zimbabwe,1,0,Final,29113
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Africa and the Middle East,1,0,Final,29114
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Asia,8,0,Final,29115
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Australia,378,0,Final,29116
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Canada,2,0,Final,29117
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,"China, People's Republic of",1,0,Final,29118
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Europe,13,0,Final,29119
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,France,1,0,Final,29120
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Italy,1,0,Final,29121
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,"Korea, Republic of",1,0,Final,29122
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Macau (Special Administrative Region),1,0,Final,29123
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Netherlands,1,0,Final,29124
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,New Zealand,1,0,Final,29125
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Not Stated,16,0,Final,29126
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Oceania and Antarctica,381,0,Final,29127
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Philippines,4,0,Final,29128
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Samoa,2,0,Final,29129
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,Singapore,1,0,Final,29130
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,The Americas,7,0,Final,29131
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,TOTAL,426,0,Final,29132
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,United Arab Emirates,1,0,Final,29133
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,United Kingdom,10,0,Final,29134
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,NZ and Australian citizens,United States of America,5,0,Final,29135
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Africa and the Middle East,9,0,Final,29136
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Asia,62,0,Final,29137
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Bahrain,2,0,Final,29138
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Bosnia and Herzegovina,1,0,Final,29139
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Brazil,1,0,Final,29140
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Cambodia,1,0,Final,29141
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Canada,4,0,Final,29142
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,"China, People's Republic of",14,0,Final,29143
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Europe,41,0,Final,29144
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Fiji,8,0,Final,29145
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,France,5,0,Final,29146
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Germany,6,0,Final,29147
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Hong Kong (Special Administrative Region),3,0,Final,29148
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Hungary,1,0,Final,29149
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,India,3,0,Final,29150
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,"Korea, Republic of",8,0,Final,29151
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Mauritius,1,0,Final,29152
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Mexico,4,0,Final,29153
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Myanmar,1,0,Final,29154
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Not Stated,19,0,Final,29155
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Oceania and Antarctica,25,0,Final,29156
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Pakistan,1,0,Final,29157
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Papua New Guinea,1,0,Final,29158
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Philippines,24,0,Final,29159
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Poland,1,0,Final,29160
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Portugal,1,0,Final,29161
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Russia,2,0,Final,29162
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Samoa,12,0,Final,29163
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,"Samoa, American",1,0,Final,29164
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Saudi Arabia,1,0,Final,29165
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Singapore,1,0,Final,29166
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,South Africa,4,0,Final,29167
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Spain,4,0,Final,29168
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Sweden,5,0,Final,29169
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Taiwan,1,0,Final,29170
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Thailand,3,0,Final,29171
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,The Americas,14,0,Final,29172
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Tonga,3,0,Final,29173
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,TOTAL,170,0,Final,29174
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Trinidad and Tobago,1,0,Final,29175
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Turkey,1,0,Final,29176
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Ukraine,2,0,Final,29177
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,United Kingdom,13,0,Final,29178
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,United States of America,4,0,Final,29179
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Other,Viet Nam,2,0,Final,29180
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Afghanistan,14,0,Final,29181
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Africa and the Middle East,108,0,Final,29182
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Argentina,1,0,Final,29183
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Asia,487,0,Final,29184
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Australia,33,0,Final,29185
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Bahrain,4,0,Final,29186
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Bangladesh,5,0,Final,29187
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Bosnia and Herzegovina,3,0,Final,29188
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Brazil,1,0,Final,29189
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Brunei Darussalam,1,0,Final,29190
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Cambodia,4,0,Final,29191
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Canada,6,0,Final,29192
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,"China, People's Republic of",209,0,Final,29193
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Colombia,1,0,Final,29194
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Ecuador,17,0,Final,29195
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Egypt,2,0,Final,29196
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Ethiopia,5,0,Final,29197
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Europe,190,0,Final,29198
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Fiji,21,0,Final,29199
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,France,3,0,Final,29200
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Germany,14,0,Final,29201
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Hong Kong (Special Administrative Region),7,0,Final,29202
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,India,74,0,Final,29203
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Indonesia,21,0,Final,29204
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Iran,9,0,Final,29205
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Ireland,4,0,Final,29206
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Italy,1,0,Final,29207
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Jamaica,1,0,Final,29208
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Japan,5,0,Final,29209
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Jordan,1,0,Final,29210
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Kazakhstan,4,0,Final,29211
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Kiribati,6,0,Final,29212
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,"Korea, Republic of",11,0,Final,29213
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Lebanon,4,0,Final,29214
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Malaysia,16,0,Final,29215
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Mauritius,1,0,Final,29216
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Mexico,2,0,Final,29217
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Myanmar,3,0,Final,29218
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Nepal,1,0,Final,29219
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Netherlands,4,0,Final,29220
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,New Caledonia,2,0,Final,29221
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Nigeria,1,0,Final,29222
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Norway,1,0,Final,29223
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Not Stated,260,0,Final,29224
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Oceania and Antarctica,252,0,Final,29225
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Oman,9,0,Final,29226
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Pakistan,20,0,Final,29227
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Philippines,61,0,Final,29228
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Poland,2,0,Final,29229
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Romania,7,0,Final,29230
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Russia,10,0,Final,29231
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Samoa,141,0,Final,29232
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Saudi Arabia,22,0,Final,29233
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Sierra Leone,1,0,Final,29234
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Singapore,19,0,Final,29235
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,South Africa,39,0,Final,29236
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Spain,4,0,Final,29237
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Sri Lanka,4,0,Final,29238
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Sweden,1,0,Final,29239
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Switzerland,2,0,Final,29240
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Taiwan,3,0,Final,29241
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Thailand,4,0,Final,29242
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,The Americas,59,0,Final,29243
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Tonga,47,0,Final,29244
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,TOTAL,1356,0,Final,29245
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Trinidad and Tobago,2,0,Final,29246
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Turkey,1,0,Final,29247
2014-08,2018-12,Long-term migrant,Arrivals,non-NZ,Resident,Tuvalu,2,0,Final,29248
