year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Ethiopia,1,0,Provisional,46080
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Fiji,10,2,Provisional,46081
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Finland,3,1,Provisional,46082
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,France,21,3,Provisional,46083
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,French Polynesia,1,0,Provisional,46084
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Gaza Strip/Palestine/West Bank,1,0,Provisional,46085
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Germany,17,3,Provisional,46086
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Guatemala,1,0,Provisional,46087
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Guyana,0,0,Provisional,46088
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Hong Kong (Special Administrative Region),34,4,Provisional,46089
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Hungary,0,0,Provisional,46090
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,India,8,2,Provisional,46091
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Indonesia,7,2,Provisional,46092
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Iran,0,0,Provisional,46093
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Iraq,0,0,Provisional,46094
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Ireland,12,2,Provisional,46095
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Israel,4,1,Provisional,46096
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Italy,3,1,Provisional,46097
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Japan,11,2,Provisional,46098
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Jordan,1,0,Provisional,46099
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Kazakhstan,1,1,Provisional,46100
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Kenya,1,1,Provisional,46101
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Kiribati,2,1,Provisional,46102
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,"Korea, Republic of",12,2,Provisional,46103
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Kuwait,1,0,Provisional,46104
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Kyrgyzstan,0,0,Provisional,46105
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Liberia,1,0,Provisional,46106
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Macau (Special Administrative Region),1,1,Provisional,46107
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Madagascar,4,1,Provisional,46108
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Malawi,1,0,Provisional,46109
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Malaysia,9,2,Provisional,46110
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Mexico,8,2,Provisional,46111
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Monaco,0,0,Provisional,46112
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Mongolia,0,0,Provisional,46113
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Mozambique,0,0,Provisional,46114
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Myanmar,0,0,Provisional,46115
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Nauru,0,0,Provisional,46116
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Nepal,0,0,Provisional,46117
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Netherlands,7,2,Provisional,46118
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,New Caledonia,1,1,Provisional,46119
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,New Zealand,11,3,Provisional,46120
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Nigeria,1,1,Provisional,46121
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Niue,4,1,Provisional,46122
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Norfolk Island,1,1,Provisional,46123
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Norway,5,1,Provisional,46124
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Not Stated,1336,37,Provisional,46125
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Oman,2,1,Provisional,46126
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Pakistan,3,1,Provisional,46127
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Papua New Guinea,2,1,Provisional,46128
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Peru,0,0,Provisional,46129
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Philippines,12,2,Provisional,46130
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Poland,0,0,Provisional,46131
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Portugal,0,0,Provisional,46132
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Qatar,9,2,Provisional,46133
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Reunion,1,0,Provisional,46134
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Russia,1,1,Provisional,46135
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Samoa,18,3,Provisional,46136
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,"Samoa, American",1,1,Provisional,46137
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Saudi Arabia,2,1,Provisional,46138
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Serbia,1,1,Provisional,46139
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Sierra Leone,0,0,Provisional,46140
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Singapore,17,3,Provisional,46141
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Solomon Islands,1,1,Provisional,46142
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,South Africa,4,1,Provisional,46143
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Spain,7,2,Provisional,46144
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,St Maarten (Dutch Part),1,0,Provisional,46145
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Sweden,5,1,Provisional,46146
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Switzerland,5,1,Provisional,46147
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Taiwan,11,2,Provisional,46148
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Tanzania,3,1,Provisional,46149
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Thailand,11,2,Provisional,46150
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Timor-Leste,0,0,Provisional,46151
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Tokelau,1,1,Provisional,46152
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Tonga,4,1,Provisional,46153
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,TOTAL,3411,71,Provisional,46154
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Turkey,0,1,Provisional,46155
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Turkmenistan,0,0,Provisional,46156
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Turks and Caicos Islands,0,1,Provisional,46157
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Tuvalu,2,1,Provisional,46158
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Uganda,1,1,Provisional,46159
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,United Arab Emirates,68,6,Provisional,46160
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,United Kingdom,191,9,Provisional,46161
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,United States of America,79,6,Provisional,46162
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Vanuatu,2,1,Provisional,46163
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Viet Nam,6,1,Provisional,46164
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,NZ and Australian citizens,Zambia,0,0,Provisional,46165
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Australia,0,0,Provisional,46166
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Bangladesh,0,0,Provisional,46167
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Belgium,1,1,Provisional,46168
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Cambodia,0,0,Provisional,46169
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Canada,3,1,Provisional,46170
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,"China, People's Republic of",2,1,Provisional,46171
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Colombia,0,0,Provisional,46172
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Ethiopia,4,1,Provisional,46173
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Fiji,1,1,Provisional,46174
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,France,0,0,Provisional,46175
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Guinea,2,1,Provisional,46176
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,India,2,1,Provisional,46177
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Ireland,1,1,Provisional,46178
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Italy,1,0,Provisional,46179
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Japan,0,0,Provisional,46180
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Kiribati,0,0,Provisional,46181
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,"Korea, Republic of",1,1,Provisional,46182
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Kuwait,1,1,Provisional,46183
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Malaysia,1,1,Provisional,46184
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Mozambique,1,1,Provisional,46185
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Myanmar,1,1,Provisional,46186
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Netherlands,0,0,Provisional,46187
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,New Zealand,1,1,Provisional,46188
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Not Stated,16,3,Provisional,46189
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Pakistan,0,0,Provisional,46190
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Philippines,3,1,Provisional,46191
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Russia,1,1,Provisional,46192
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Samoa,2,1,Provisional,46193
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Saudi Arabia,4,1,Provisional,46194
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Serbia,0,0,Provisional,46195
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Singapore,1,1,Provisional,46196
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,South Africa,1,1,Provisional,46197
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Sweden,2,1,Provisional,46198
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Syria,1,0,Provisional,46199
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Taiwan,1,1,Provisional,46200
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Thailand,0,0,Provisional,46201
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Timor-Leste,0,0,Provisional,46202
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Tonga,4,2,Provisional,46203
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,TOTAL,65,10,Provisional,46204
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,United Kingdom,0,0,Provisional,46205
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,United States of America,6,2,Provisional,46206
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Vanuatu,1,1,Provisional,46207
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Other,Zimbabwe,1,0,Provisional,46208
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Afghanistan,4,1,Provisional,46209
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Australia,30,4,Provisional,46210
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Austria,0,0,Provisional,46211
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Bangladesh,1,0,Provisional,46212
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Brazil,1,1,Provisional,46213
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Cambodia,2,1,Provisional,46214
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Canada,2,1,Provisional,46215
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Chile,1,1,Provisional,46216
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,"China, People's Republic of",153,10,Provisional,46217
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Cyprus,0,0,Provisional,46218
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",1,1,Provisional,46219
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Ecuador,22,2,Provisional,46220
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Ethiopia,2,0,Provisional,46221
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Fiji,13,2,Provisional,46222
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,France,1,0,Provisional,46223
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Gaza Strip/Palestine/West Bank,0,0,Provisional,46224
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Germany,1,1,Provisional,46225
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Ghana,1,0,Provisional,46226
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Hong Kong (Special Administrative Region),14,2,Provisional,46227
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Hungary,2,1,Provisional,46228
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,India,68,5,Provisional,46229
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Indonesia,0,0,Provisional,46230
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Iran,9,1,Provisional,46231
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Iraq,1,1,Provisional,46232
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Ireland,2,1,Provisional,46233
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Israel,1,0,Provisional,46234
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Italy,1,0,Provisional,46235
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Japan,5,1,Provisional,46236
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Jordan,12,1,Provisional,46237
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Kiribati,1,0,Provisional,46238
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,"Korea, Republic of",8,2,Provisional,46239
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Lebanon,33,2,Provisional,46240
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Macau (Special Administrative Region),2,1,Provisional,46241
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Malaysia,46,3,Provisional,46242
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Mexico,1,0,Provisional,46243
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Moldova,0,0,Provisional,46244
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Nepal,2,0,Provisional,46245
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Netherlands,1,1,Provisional,46246
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,New Caledonia,0,0,Provisional,46247
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,New Zealand,2,1,Provisional,46248
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Nigeria,2,0,Provisional,46249
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Not Stated,377,16,Provisional,46250
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Oman,2,1,Provisional,46251
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Pakistan,2,1,Provisional,46252
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Philippines,38,3,Provisional,46253
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Poland,0,0,Provisional,46254
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Portugal,2,1,Provisional,46255
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Qatar,4,1,Provisional,46256
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Romania,1,0,Provisional,46257
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Russia,1,1,Provisional,46258
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Samoa,85,5,Provisional,46259
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Singapore,18,2,Provisional,46260
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Slovakia,1,1,Provisional,46261
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Solomon Islands,0,0,Provisional,46262
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,South Africa,27,3,Provisional,46263
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Spain,2,1,Provisional,46264
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Sri Lanka,4,1,Provisional,46265
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,St Kitts and Nevis,0,0,Provisional,46266
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Sweden,2,1,Provisional,46267
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Switzerland,3,1,Provisional,46268
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Syria,2,1,Provisional,46269
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Taiwan,5,2,Provisional,46270
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Thailand,4,1,Provisional,46271
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Tonga,9,2,Provisional,46272
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,TOTAL,1111,30,Provisional,46273
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Tuvalu,6,1,Provisional,46274
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,United Arab Emirates,24,2,Provisional,46275
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,United Kingdom,32,3,Provisional,46276
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,United States of America,11,2,Provisional,46277
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Uzbekistan,0,0,Provisional,46278
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Resident,Viet Nam,4,1,Provisional,46279
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Afghanistan,0,0,Provisional,46280
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Argentina,5,2,Provisional,46281
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Australia,11,2,Provisional,46282
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Austria,8,2,Provisional,46283
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Bahrain,1,0,Provisional,46284
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Bangladesh,6,1,Provisional,46285
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Belgium,3,1,Provisional,46286
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Bhutan,2,0,Provisional,46287
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Bolivia,1,1,Provisional,46288
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Botswana,1,1,Provisional,46289
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Brazil,39,5,Provisional,46290
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Cambodia,15,2,Provisional,46291
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Canada,14,3,Provisional,46292
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Chile,17,3,Provisional,46293
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,"China, People's Republic of",654,38,Provisional,46294
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Colombia,34,5,Provisional,46295
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Congo,1,1,Provisional,46296
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Costa Rica,0,0,Provisional,46297
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Croatia,0,0,Provisional,46298
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",0,0,Provisional,46299
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Denmark,22,4,Provisional,46300
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Ecuador,1,1,Provisional,46301
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Egypt,4,1,Provisional,46302
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Estonia,0,0,Provisional,46303
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Fiji,33,3,Provisional,46304
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Finland,3,2,Provisional,46305
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,France,14,3,Provisional,46306
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,French Polynesia,1,1,Provisional,46307
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Georgia,0,0,Provisional,46308
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Germany,166,17,Provisional,46309
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Greece,0,0,Provisional,46310
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Guyana,1,0,Provisional,46311
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Hong Kong (Special Administrative Region),39,5,Provisional,46312
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Hungary,0,0,Provisional,46313
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Iceland,0,0,Provisional,46314
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,India,1078,17,Provisional,46315
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Indonesia,37,4,Provisional,46316
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Iran,15,2,Provisional,46317
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Ireland,4,1,Provisional,46318
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Israel,4,1,Provisional,46319
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Italy,19,4,Provisional,46320
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Japan,28,4,Provisional,46321
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Jordan,4,1,Provisional,46322
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Kazakhstan,5,1,Provisional,46323
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Kenya,2,1,Provisional,46324
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Kiribati,2,1,Provisional,46325
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,"Korea, Republic of",65,6,Provisional,46326
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Kuwait,1,1,Provisional,46327
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Laos,3,2,Provisional,46328
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Latvia,2,1,Provisional,46329
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Lebanon,1,0,Provisional,46330
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Luxembourg,0,0,Provisional,46331
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Macau (Special Administrative Region),1,1,Provisional,46332
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Malaysia,64,7,Provisional,46333
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Maldives,0,0,Provisional,46334
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Mauritius,3,1,Provisional,46335
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Mexico,12,3,Provisional,46336
2018-07,2018-11,Long-term migrant,Arrivals,TOTAL,Student,Mongolia,1,1,Provisional,46337
